"Ref","Latitude","Longitude","CH4_mgm2day.mean","Water_Temp_C","Temp.annual","CH4_mgm2day.EbuAdj","CH4_mgm2day.EbuAdj.LCI","CH4_mgm2day.EbuAdj.UCI","Water_Temp_K","Boltzmann_15C","CH4_mgm2day.EbuAdj.15C","Loc"
"Webb",51.26,-105.98,46.04695402128,20.1,10.5538463592529,109.520087734418,135.597183986167,91.0366620873075,293.25,0.700391138163269,81.1132138622056,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,58.87646445288,20.1,10.5538463592529,140.034356005217,173.377000771489,116.401115192445,293.25,0.700391138163269,103.7128156275,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,14.62462781756,20.1,10.5538463592529,34.7838539096892,43.0660049303251,28.9134716742516,293.25,0.700391138163269,25.7617596871379,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,321.257566664,20.1,10.5538463592529,764.093035776634,946.026122678067,635.13900454448,293.25,0.700391138163269,565.905699161476,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,64.85759100444,20.1,10.5538463592529,154.260128775654,190.989977236374,128.226040604974,293.25,0.700391138163269,114.248765451443,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,113.45213172576,20.1,10.5538463592529,269.839508049106,334.089190180339,224.299383065156,293.25,0.700391138163269,199.849636515412,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,1467.1669639236,20.1,10.5538463592529,3489.57402341302,4320.45317598283,2900.64752293166,293.25,0.700391138163269,2584.46253928762,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,579.8696572356,20.1,10.5538463592529,1379.18733355567,1707.57641349814,1146.4254077706,293.25,0.700391138163269,1021.45934555885,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,65.60740731856,20.1,10.5538463592529,156.043524664754,193.198005603561,129.708457322148,293.25,0.700391138163269,115.56959138526,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,142.91479429976,20.1,10.5538463592529,339.914792257977,420.849632052841,282.548240431532,293.25,0.700391138163269,251.749079184528,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,59.59939159972,20.1,10.5538463592529,141.753797523779,175.505847020328,117.830370954947,293.25,0.700391138163269,104.986275414685,"Semi arid (Canada; N = 101)"
"Webb",51.26,-105.98,296.47521569,20.1,10.5538463592529,705.149609210714,873.048070686218,586.143309621718,293.25,0.700391138163269,522.250778281513,"Semi arid (Canada; N = 101)"
"Panneer",10.4842,79.0807,18.1252,33.5,29.2603492736816,164.495435796201,304.678551794975,92.8904951634785,306.65,2.42961380473234,58.049265312755,"Tropical (India; N = 8)"
"Panneer",10.4854,79.0834,835.8444,35,29.2603492736816,7585.7143003009,14050.2648973771,4283.64929466271,308.15,2.61382381595896,2473.67281235679,"Tropical (India; N = 8)"
"Panneer",10.4885,79.0808,100.5708,31.7,29.2603492736816,912.731311895733,1690.56152190663,515.418942190275,304.85,2.20616890412096,354.476840210238,"Tropical (India; N = 8)"
"Panneer",12.07549,77.54092,56.7816,22.8,26.2163467407227,400.688570736899,660.967355006789,252.535974447476,295.95,1.0614138383721,254.20720003672,"Tropical (India; N = 8)"
"Panneer",11.00112,76.55851,45.3932,28.3,25.6367492675781,305.669980085977,493.674575771235,196.512577055037,301.45,1.77682575190034,142.703579706002,"Tropical (India; N = 8)"
"Panneer",10.58546,76.49273,3.0476,27,27.3402328491211,23.5743206485692,40.5532451313633,14.2818091199507,300.15,1.61009457049026,11.8212683005111,"Tropical (India; N = 8)"
"Panneer",8.06945,77.31573,494.032,28,30.296,4893.82058016337,9441.61909907435,2657.53589616645,301.15,1.73847709041023,2322.57666899947,"Tropical (India; N = 8)"
"Panneer",8.07317,77.30055,591.7156,30.3,30.296,5861.46237669567,11308.4846936641,3183.00322109027,303.45,2.03054573669182,2454.42213887349,"Tropical (India; N = 8)"
